1 2 3 4 5 6 7 8 9
1 3 5 7 10 13 21 31 35
1 3 7 12 19 26 34 46 52
1 3 6 9 13 21 26 37 42
1 3 5 10 17 22 32 44 50
1 3 7 11 16 23 31 43 49
1 3 6 8 10 12 16 26 30
1 3 5 9 14 19 29 41 47
1 3 7 10 13 20 28 32 36
1 3 6 11 17 21 27 31 35
1 3 5 8 11 16 19 22 25
1 3 7 13 20 29 39 45 51
1 3 6 10 14 18 24 28 32
1 3 5 7 13 19 23 27 31
1 3 7 12 17 26 36 42 48
1 3 6 9 16 21 28 33 38
1 3 5 10 15 22 27 32 36
1 3 7 11 14 17 26 31 35
1 3 6 8 13 18 25 30 34
1 3 5 9 12 19 24 29 33
1 3 7 10 16 20 30 36 41
1 3 6 11 15 21 29 35 40
1 3 5 8 14 22 28 34 39
1 3 7 13 18 23 27 33 38
1 3 6 10 17 24 33 40 45
1 3 5 7 11 19 25 31 35
1 3 7 12 15 20 24 30 34
1 3 6 9 14 21 30 37 42
1 3 5 10 13 16 22 28 32
1 3 7 11 17 23 28 35 40
1 3 6 8 11 18 27 34 39
1 3 5 9 15 19 26 33 38
1 3 7 10 14 20 25 32 36
1 3 6 11 18 27 38 47 53
1 3 5 8 12 16 23 30 34
1 3 7 13 21 29 36 45 51
1 3 7 13 20 28 35 42 48
1 3 6 10 14 17 20 25 29
1 3 5 7 13 18 26 32 36
1 3 7 12 17 25 32 39 44
1 3 6 9 16 20 24 30 34
1 3 5 10 15 21 30 37 42
1 3 7 11 14 22 29 36 41
1 3 6 8 13 17 21 27 31
1 3 5 9 12 18 27 34 39
1 3 7 10 16 25 33 41 47
1 3 6 11 15 20 25 32 36
1 3 5 8 14 21 31 39 44
1 3 7 13 18 22 30 38 43
1 3 6 10 17 23 29 37 42
1 3 5 7 11 18 21 28 32
1 3 7 12 15 19 27 35 40
1 3 6 9 14 20 26 34 39
1 3 5 10 13 21 25 33 38
1 3 7 11 17 22 31 40 45
1 3 6 8 11 17 23 31 35
1 3 5 9 15 18 22 30 34
1 3 7 10 14 19 28 37 42
1 3 6 11 18 26 34 44 50
1 3 5 8 12 15 19 27 31
1 3 7 13 21 28 39 50 57
1 3 6 10 15 23 31 41 47
1 3 5 7 9 12 16 24 27
1 3 7 12 18 25 36 47 53
1 3 6 9 12 20 28 38 43
1 3 5 10 16 21 27 37 42
1 3 7 11 15 22 26 36 41
1 3 6 8 14 17 25 35 40
1 3 5 9 13 18 24 34 39
1 3 7 10 17 25 30 41 47
1 3 6 11 16 20 29 40 45
1 3 5 8 10 15 21 31 35
1 3 7 13 19 28 34 46 52
1 3 6 10 13 17 26 37 42
1 3 5 7 12 18 25 36 41
1 3 7 12 16 25 31 43 49
1 3 6 9 15 20 30 42 48
1 3 5 10 14 21 29 41 47
1 3 7 11 18 22 28 32 36
1 3 6 8 12 17 20 23 26
1 3 5 9 16 24 33 38 43
1 3 7 10 15 19 25 29 33
1 3 6 11 14 20 24 28 32
1 3 5 8 13 21 30 35 40
1 3 7 13 17 22 29 34 39
1 3 6 10 16 23 28 33 38
1 3 5 7 10 12 20 24 27
1 3 7 12 19 25 33 39 44
1 3 6 9 13 20 25 30 34
1 3 5 10 17 21 31 37 42
1 3 7 11 16 22 30 36 41
1 3 6 8 10 17 22 27 31
1 3 5 9 14 18 21 26 30
1 3 7 10 13 19 27 33 38
1 3 6 11 17 26 33 40 45
1 3 5 8 11 15 18 23 26
1 3 7 13 20 28 38 46 52
1 3 6 10 14 17 23 29 33
1 3 5 7 13 18 22 28 32
1 3 7 12 17 25 35 43 49
1 3 6 9 16 20 27 34 39
1 3 5 10 15 21 26 33 38
1 3 7 11 14 22 32 40 45
1 3 6 8 13 17 24 31 35
1 3 5 9 12 18 23 30 34
1 3 7 10 16 25 36 45 51
1 3 6 11 15 20 28 36 41
1 3 5 8 14 21 27 35 40
1 3 7 13 18 22 26 34 39
1 3 6 10 17 23 32 41 47
1 3 5 7 11 18 24 32 36
1 3 7 12 15 19 23 31 35
1 3 6 9 14 20 29 38 43
1 3 5 10 13 21 28 37 42
1 3 7 11 17 22 27 36 41
1 3 6 8 11 17 26 35 40
1 3 5 9 15 18 25 34 39
1 3 7 10 14 19 24 33 38
1 3 6 11 18 26 37 48 54
1 3 5 8 12 15 22 31 35
1 3 7 13 21 28 35 46 52
1 3 6 10 15 23 27 37 42
1 3 5 7 9 12 19 28 32
1 3 7 12 18 25 32 43 49
1 3 6 9 12 20 24 34 39
1 3 5 10 16 21 30 41 47
1 3 7 11 15 22 29 40 45
1 3 6 8 14 17 21 31 35
1 3 5 9 13 18 27 38 43
1 3 7 10 17 25 33 45 51
1 3 6 11 16 20 25 36 41
1 3 5 8 10 15 24 35 40
1 3 7 13 19 28 37 50 57
1 3 6 10 13 17 22 33 38
1 3 5 7 12 18 21 24 27
1 3 7 12 16 25 34 39 44
1 3 6 9 15 20 26 30 34
1 3 5 10 14 21 25 29 33
1 3 7 11 18 22 31 36 41
1 3 6 8 12 17 23 27 31
1 3 5 9 16 24 29 34 39
1 3 7 10 15 19 28 33 38
1 3 6 11 14 20 27 32 36
1 3 5 8 13 21 26 31 35
1 3 7 13 17 22 32 38 43
1 3 6 10 16 23 31 37 42
1 3 5 7 10 12 16 20 23
1 3 7 12 19 25 36 43 49
1 3 6 9 13 20 28 34 39
1 3 5 10 17 21 27 33 38
1 3 7 11 16 22 26 32 36
1 3 6 8 10 17 25 31 35
1 3 5 9 14 18 24 30 34
1 3 7 10 13 19 23 29 33
1 3 6 11 17 26 36 44 50
1 3 5 8 11 15 21 27 31
1 3 7 13 20 28 34 42 48
1 3 6 10 14 17 26 33 38
1 3 5 7 13 18 25 32 36
1 3 7 12 17 25 31 39 44
1 3 6 9 16 20 30 38 43
1 3 5 10 15 21 29 37 42
1 3 7 11 14 22 28 36 41
1 3 6 8 13 17 20 27 31
1 3 5 9 12 18 26 34 39
1 3 7 10 16 25 32 41 47
1 3 6 11 15 20 24 32 36
1 3 5 8 14 21 30 39 44
1 3 7 13 18 22 29 38 43
1 3 6 10 17 23 28 37 42
1 3 5 7 11 18 27 36 41
1 3 7 12 15 19 26 35 40
1 3 6 9 14 20 25 34 39
1 3 5 10 13 21 31 41 47
1 3 7 11 17 22 30 40 45
1 3 6 8 11 17 22 31 35
1 3 5 9 15 18 21 30 34
1 3 7 10 14 19 27 37 42
1 3 6 11 18 26 33 44 50
1 3 5 8 12 15 18 27 31
1 3 7 13 21 28 38 50 57
1 3 6 10 15 23 30 41 47
1 3 5 7 9 12 15 24 27
1 3 7 12 18 25 35 47 53
1 3 6 9 12 20 27 38 43
1 3 5 10 16 21 26 37 42
1 3 7 11 15 22 32 44 50
1 3 6 8 14 17 24 35 40
1 3 5 9 13 18 23 34 39
1 3 7 10 17 25 36 49 56
1 3 6 11 16 20 28 32 36
1 3 5 8 10 15 20 23 26
1 3 7 13 19 28 33 38 43
1 3 6 10 13 17 25 29 33
1 3 5 7 12 18 24 28 32
1 3 7 12 16 25 30 35 40
1 3 6 9 15 20 29 34 39
1 3 5 10 14 21 28 33 38
1 3 7 11 18 22 27 32 36
1 3 6 8 12 17 26 31 35
1 3 5 9 16 24 32 38 43
1 3 7 10 15 19 24 29 33
1 3 6 11 14 20 30 36 41
1 3 5 8 13 21 29 35 40
1 3 7 13 17 22 28 34 39
1 3 6 10 16 23 27 33 38
1 3 5 7 10 12 19 24 27
1 3 7 12 19 25 32 39 44
1 3 6 9 13 20 24 30 34
1 3 5 10 17 21 30 37 42
1 3 7 11 16 22 29 36 41
1 3 6 8 10 17 21 27 31
1 3 5 9 14 18 27 34 39
1 3 7 10 13 19 26 33 38
1 3 6 11 17 26 32 40 45
1 3 5 8 11 15 24 31 35
1 3 7 13 20 28 37 46 52
1 3 6 10 14 17 22 29 33
1 3 5 7 13 18 21 28 32
1 3 7 12 17 25 34 43 49
1 3 6 9 16 20 26 34 39
1 3 5 10 15 21 25 33 38
1 3 7 11 14 22 31 40 45
1 3 6 8 13 17 23 31 35
1 3 5 9 12 18 22 30 34
1 3 7 10 16 25 35 45 51
1 3 6 11 15 20 27 36 41
1 3 5 8 14 21 26 35 40
1 3 7 13 18 22 32 42 48
1 3 6 10 17 23 31 41 47
1 3 5 7 11 18 23 32 36
1 3 7 12 15 19 29 39 44
1 3 6 9 14 20 28 38 43
1 3 5 10 13 21 27 37 42
1 3 7 11 17 22 26 36 41
1 3 6 8 11 17 25 35 40
1 3 5 9 15 18 24 34 39
1 3 7 10 14 19 23 33 38
1 3 6 11 18 26 36 48 54
1 3 5 8 12 15 21 31 35
1 3 7 13 21 28 34 46 52
1 3 6 10 15 23 33 45 51
1 3 5 7 9 12 18 28 32
1 3 7 12 18 25 31 43 49
1 3 6 9 12 20 30 42 48
1 3 5 10 16 21 29 41 47
1 3 7 11 15 22 28 32 36
1 3 6 8 14 17 20 23 26
1 3 5 9 13 18 26 30 34
1 3 7 10 17 25 32 37 42
1 3 6 11 16 20 24 28 32
1 3 5 8 10 15 23 27 31
1 3 7 13 19 28 36 42 48
1 3 6 10 13 17 21 25 29
1 3 5 7 12 18 27 32 36
1 3 7 12 16 25 33 39 44
1 3 6 9 15 20 25 30 34
1 3 5 10 14 21 31 37 42
1 3 7 11 18 22 30 36 41
1 3 6 8 12 17 22 27 31
1 3 5 9 16 24 28 34 39
1 3 7 10 15 19 27 33 38
1 3 6 11 14 20 26 32 36
1 3 5 8 13 21 25 31 35
1 3 7 13 17 22 31 38 43
1 3 6 10 16 23 30 37 42
1 3 5 7 10 12 15 20 23
1 3 7 12 19 25 35 43 49
1 3 6 9 13 20 27 34 39
1 3 5 10 17 21 26 33 38
1 3 7 11 16 22 32 40 45
1 3 6 8 10 17 24 31 35
1 3 5 9 14 18 23 30 34
1 3 7 10 13 19 29 37 42
1 3 6 11 17 26 35 44 50
1 3 5 8 11 15 20 27 31
1 3 7 13 20 28 33 42 48
1 3 6 10 14 17 25 33 38
1 3 5 7 13 18 24 32 36
1 3 7 12 17 25 30 39 44
1 3 6 9 16 20 29 38 43
1 3 5 10 15 21 28 37 42
1 3 7 11 14 22 27 36 41
1 3 6 8 13 17 26 35 40
1 3 5 9 12 18 25 34 39
1 3 7 10 16 25 31 41 47
1 3 6 11 15 20 30 40 45
1 3 5 8 14 21 29 39 44
1 3 7 13 18 22 28 38 43
1 3 6 10 17 23 27 37 42
1 3 5 7 11 18 26 36 41
1 3 7 12 15 19 25 35 40
1 3 6 9 14 20 24 34 39
1 3 5 10 13 21 30 41 47
1 3 7 11 17 22 29 40 45
1 3 6 8 11 17 21 31 35
1 3 5 9 15 18 27 38 43
1 3 7 10 14 19 26 37 42
1 3 6 11 18 26 32 44 50
1 3 5 8 12 15 24 35 40
1 3 7 13 21 28 37 50 57
1 3 6 10 15 23 29 41 47
1 3 5 7 9 12 14 16 18
1 3 7 12 18 25 34 39 44
1 3 6 9 12 20 26 30 34
1 3 5 10 16 21 25 29 33
1 3 7 11 15 22 31 36 41
1 3 6 8 14 17 23 27 31
1 3 5 9 13 18 22 26 30
1 3 7 10 17 25 35 41 47
1 3 6 11 16 20 27 32 36
1 3 5 8 10 15 19 23 26
1 3 7 13 19 28 39 46 52
1 3 6 10 13 17 24 29 33
1 3 5 7 12 18 23 28 32
1 3 7 12 16 25 36 43 49
1 3 6 9 15 20 28 34 39
1 3 5 10 14 21 27 33 38
1 3 7 11 18 22 26 32 36
1 3 6 8 12 17 25 31 35
1 3 5 9 16 24 31 38 43
1 3 7 10 15 19 23 29 33
1 3 6 11 14 20 29 36 41
1 3 5 8 13 21 28 35 40
1 3 7 13 17 22 27 34 39
1 3 6 10 16 23 33 41 47
1 3 5 7 10 12 18 24 27
1 3 7 12 19 25 31 39 44
1 3 6 9 13 20 30 38 43
1 3 5 10 17 21 29 37 42
1 3 7 11 16 22 28 36 41
1 3 6 8 10 17 20 27 31
1 3 5 9 14 18 26 34 39
1 3 7 10 13 19 25 33 38
1 3 6 11 17 26 31 40 45
1 3 5 8 11 15 23 31 35
1 3 7 13 20 28 36 46 52
1 3 6 10 14 17 21 29 33
1 3 5 7 13 18 27 36 41
1 3 7 12 17 25 33 43 49
1 3 6 9 16 20 25 34 39
1 3 5 10 15 21 31 41 47
1 3 7 11 14 22 30 40 45
1 3 6 8 13 17 22 31 35
1 3 5 9 12 18 21 30 34
1 3 7 10 16 25 34 45 51
1 3 6 11 15 20 26 36 41
1 3 5 8 14 21 25 35 40
1 3 7 13 18 22 31 42 48
1 3 6 10 17 23 30 41 47
1 3 5 7 11 18 22 32 36
1 3 7 12 15 19 28 39 44
1 3 6 9 14 20 27 38 43
1 3 5 10 13 21 26 37 42
1 3 7 11 17 22 32 44 50
1 3 6 8 11 17 24 35 40
1 3 5 9 15 18 23 34 39
1 3 7 10 14 19 29 41 47
1 3 6 11 18 26 35 40 45
1 3 5 8 12 15 20 23 26
1 3 7 13 21 28 33 38 43
1 3 6 10 15 23 32 37 42
1 3 5 7 9 12 17 20 23
1 3 7 12 18 25 30 35 40
1 3 6 9 12 20 29 34 39
1 3 5 10 16 21 28 33 38
1 3 7 11 15 22 27 32 36
1 3 6 8 14 17 26 31 35
1 3 5 9 13 18 25 30 34
1 3 7 10 17 25 31 37 42
1 3 6 11 16 20 30 36 41
1 3 5 8 10 15 22 27 31
1 3 7 13 19 28 35 42 48
1 3 6 10 13 17 20 25 29
1 3 5 7 12 18 26 32 36
1 3 7 12 16 25 32 39 44
1 3 6 9 15 20 24 30 34
1 3 5 10 14 21 30 37 42
1 3 7 11 18 22 29 36 41
1 3 6 8 12 17 21 27 31
1 3 5 9 16 24 34 42 48
1 3 7 10 15 19 26 33 38
1 3 6 11 14 20 25 32 36
1 3 5 8 13 21 31 39 44
1 3 7 13 17 22 30 38 43
1 3 6 10 16 23 29 37 42
1 3 5 7 10 12 14 20 23
1 3 7 12 19 25 34 43 49
1 3 6 9 13 20 26 34 39
1 3 5 10 17 21 25 33 38
1 3 7 11 16 22 31 40 45
1 3 6 8 10 17 23 31 35
1 3 5 9 14 18 22 30 34
1 3 7 10 13 19 28 37 42
1 3 6 11 17 26 34 44 50
1 3 5 8 11 15 19 27 31
1 3 7 13 20 28 39 50 57
1 3 6 10 14 17 24 33 38
1 3 5 7 13 18 23 32 36
1 3 7 12 17 25 36 47 53
1 3 6 9 16 20 28 38 43
1 3 5 10 15 21 27 37 42
1 3 7 11 14 22 26 36 41
1 3 6 8 13 17 25 35 40
1 3 5 9 12 18 24 34 39
1 3 7 10 16 25 30 41 47
1 3 6 11 15 20 29 40 45
1 3 5 8 14 21 28 39 44
1 3 7 13 18 22 27 38 43
1 3 6 10 17 23 33 45 51
1 3 5 7 11 18 25 36 41
1 3 7 12 15 19 24 35 40
1 3 6 9 14 20 30 42 48
1 3 5 10 13 21 29 41 47
1 3 7 11 17 22 28 32 36
1 3 6 8 11 17 20 23 26
1 3 5 9 15 18 26 30 34
1 3 7 10 14 19 25 29 33
1 3 6 11 18 26 31 36 41
1 3 5 8 12 15 23 27 31
1 3 7 13 21 28 36 42 48
1 3 6 10 15 23 28 33 38
1 3 5 7 9 12 20 24 27
1 3 7 12 18 25 33 39 44
1 3 6 9 12 20 25 30 34
1 3 5 10 16 21 31 37 42
1 3 7 11 15 22 30 36 41
1 3 6 8 14 17 22 27 31
1 3 5 9 13 18 21 26 30
1 3 7 10 17 25 34 41 47
1 3 6 11 16 20 26 32 36
1 3 5 8 10 15 18 23 26
1 3 7 13 19 28 38 46 52
1 3 6 10 13 17 23 29 33
1 3 5 7 12 18 22 28 32
1 3 7 12 16 25 35 43 49
1 3 6 9 15 20 27 34 39
1 3 5 10 14 21 26 33 38
1 3 7 11 18 22 32 40 45
1 3 6 8 12 17 24 31 35
1 3 5 9 16 24 30 38 43
1 3 7 10 15 19 29 37 42
1 3 6 11 14 20 28 36 41
1 3 5 8 13 21 27 35 40
1 3 7 13 17 22 26 34 39
1 3 6 10 16 23 32 41 47
1 3 5 7 10 12 17 24 27
1 3 7 12 19 25 30 39 44
1 3 6 9 13 20 29 38 43
1 3 5 10 17 21 28 37 42
1 3 7 11 16 22 27 36 41
1 3 6 8 10 17 26 35 40
1 3 5 9 14 18 25 34 39
1 3 7 10 13 19 24 33 38
1 3 6 11 17 26 37 48 54
1 3 5 8 11 15 22 31 35
1 3 7 13 20 28 35 46 52
1 3 6 10 14 17 20 29 33
1 3 5 7 13 18 26 36 41
1 3 7 12 17 25 32 43 49
1 3 6 9 16 20 24 34 39
1 3 5 10 15 21 30 41 47
1 3 7 11 14 22 29 40 45
1 3 6 8 13 17 21 31 35
1 3 5 9 12 18 27 38 43
1 3 7 10 16 25 33 45 51
1 3 6 11 15 20 25 36 41
1 3 5 8 14 21 31 43 49
1 3 7 13 18 22 30 42 48
1 3 6 10 17 23 29 41 47
1 3 5 7 11 18 21 24 27
1 3 7 12 15 19 27 31 35
1 3 6 9 14 20 26 30 34
1 3 5 10 13 21 25 29 33
1 3 7 11 17 22 31 36 41
1 3 6 8 11 17 23 27 31
1 3 5 9 15 18 22 26 30
1 3 7 10 14 19 28 33 38
1 3 6 11 18 26 34 40 45
1 3 5 8 12 15 19 23 26
1 3 7 13 21 28 39 46 52
1 3 6 10 15 23 31 37 42
1 3 5 7 9 12 16 20 23
1 3 7 12 18 25 36 43 49
1 3 6 9 12 20 28 34 39
1 3 5 10 16 21 27 33 38
1 3 7 11 15 22 26 32 36
1 3 6 8 14 17 25 31 35
1 3 5 9 13 18 24 30 34
1 3 7 10 17 25 30 37 42
1 3 6 11 16 20 29 36 41
1 3 5 8 10 15 21 27 31
1 3 7 13 19 28 34 42 48
1 3 6 10 13 17 26 33 38
1 3 5 7 12 18 25 32 36
1 3 7 12 16 25 31 39 44
1 3 6 9 15 20 30 38 43
1 3 5 10 14 21 29 37 42
1 3 7 11 18 22 28 36 41
1 3 6 8 12 17 20 27 31
1 3 5 9 16 24 33 42 48
1 3 7 10 15 19 25 33 38
1 3 6 11 14 20 24 32 36
1 3 5 8 13 21 30 39 44
1 3 7 13 17 22 29 38 43
1 3 6 10 16 23 28 37 42
1 3 5 7 10 12 20 28 32
1 3 7 12 19 25 33 43 49
1 3 6 9 13 20 25 34 39
1 3 5 10 17 21 31 41 47
1 3 7 11 16 22 30 40 45
1 3 6 8 10 17 22 31 35
1 3 5 9 14 18 21 30 34
1 3 7 10 13 19 27 37 42
1 3 6 11 17 26 33 44 50
1 3 5 8 11 15 18 27 31
1 3 7 13 20 28 38 50 57
1 3 6 10 14 17 23 33 38
1 3 5 7 13 18 22 32 36
1 3 7 12 17 25 35 47 53
1 3 6 9 16 20 27 38 43
1 3 5 10 15 21 26 37 42
1 3 7 11 14 22 32 44 50
1 3 6 8 13 17 24 35 40
1 3 5 9 12 18 23 34 39
1 3 7 10 16 25 36 49 56
1 3 6 11 15 20 28 32 36
1 3 5 8 14 21 27 31 35
1 3 7 13 18 22 26 30 34
1 3 6 10 17 23 32 37 42
1 3 5 7 11 18 24 28 32
1 3 7 12 15 19 23 27 31
1 3 6 9 14 20 29 34 39
1 3 5 10 13 21 28 33 38
1 3 7 11 17 22 27 32 36
1 3 6 8 11 17 26 31 35
1 3 5 9 15 18 25 30 34
1 3 7 10 14 19 24 29 33
1 3 6 11 18 26 37 44 50
1 3 5 8 12 15 22 27 31
1 3 7 13 21 28 35 42 48
1 3 6 10 15 23 27 33 38
1 3 5 7 9 12 19 24 27
1 3 7 12 18 25 32 39 44
1 3 6 9 12 20 24 30 34
1 3 5 10 16 21 30 37 42
1 3 7 11 15 22 29 36 41
1 3 6 8 14 17 21 27 31
1 3 5 9 13 18 27 34 39
1 3 7 10 17 25 33 41 47
1 3 6 11 16 20 25 32 36
1 3 5 8 10 15 24 31 35
1 3 7 13 19 28 37 46 52
1 3 6 10 13 17 22 29 33
1 3 5 7 12 18 21 28 32
1 3 7 12 16 25 34 43 49
1 3 6 9 15 20 26 34 39
1 3 5 10 14 21 25 33 38
1 3 7 11 18 22 31 40 45
1 3 6 8 12 17 23 31 35
1 3 5 9 16 24 29 38 43
1 3 7 10 15 19 28 37 42
1 3 6 11 14 20 27 36 41
1 3 5 8 13 21 26 35 40
1 3 7 13 17 22 32 42 48
1 3 6 10 16 23 31 41 47
1 3 5 7 10 12 16 24 27
1 3 7 12 19 25 36 47 53
1 3 6 9 13 20 28 38 43
1 3 5 10 17 21 27 37 42
1 3 7 11 16 22 26 36 41
1 3 6 8 10 17 25 35 40
1 3 5 9 14 18 24 34 39
1 3 7 10 13 19 23 33 38
1 3 6 11 17 26 36 48 54
1 3 5 8 11 15 21 31 35
1 3 7 13 20 28 34 46 52
1 3 6 10 14 17 26 37 42
1 3 5 7 13 18 25 36 41
1 3 7 12 17 25 31 43 49
1 3 6 9 16 20 30 42 48
1 3 5 10 15 21 29 41 47
1 3 7 11 14 22 28 32 36
1 3 6 8 13 17 20 23 26
1 3 5 9 12 18 26 30 34
1 3 7 10 16 25 32 37 42
1 3 6 11 15 20 24 28 32
1 3 5 8 14 21 30 35 40
1 3 7 13 18 22 29 34 39
1 3 6 10 17 23 28 33 38
1 3 5 7 11 18 27 32 36
1 3 7 12 15 19 26 31 35
1 3 6 9 14 20 25 30 34
1 3 5 10 13 21 31 37 42
1 3 7 11 17 22 30 36 41
1 3 6 8 11 17 22 27 31
1 3 5 9 15 18 21 26 30
1 3 7 10 14 19 27 33 38
1 3 6 11 18 26 33 40 45
1 3 5 8 12 15 18 23 26
1 3 7 13 21 28 38 46 52
1 3 6 10 15 23 30 37 42
1 3 5 7 9 12 15 20 23
1 3 7 12 18 25 35 43 49
1 3 6 9 12 20 27 34 39
1 3 5 10 16 21 26 33 38
1 3 7 11 15 22 32 40 45
1 3 6 8 14 17 24 31 35
1 3 5 9 13 18 23 30 34
1 3 7 10 17 25 36 45 51
1 3 6 11 16 20 28 36 41
1 3 5 8 10 15 20 27 31
1 3 7 13 19 28 33 42 48
1 3 6 10 13 17 25 33 38
1 3 5 7 12 18 24 32 36
1 3 7 12 16 25 30 39 44
1 3 6 9 15 20 29 38 43
1 3 5 10 14 21 28 37 42
1 3 7 11 18 22 27 36 41
1 3 6 8 12 17 26 35 40
1 3 5 9 16 24 32 42 48
1 3 7 10 15 19 24 33 38
1 3 6 11 14 20 30 40 45
1 3 5 8 13 21 29 39 44
1 3 7 13 17 22 28 38 43
1 3 6 10 16 23 27 37 42
1 3 5 7 10 12 19 28 32
1 3 7 12 19 25 32 43 49
1 3 6 9 13 20 24 34 39
1 3 5 10 17 21 30 41 47
1 3 7 11 16 22 29 40 45
1 3 6 8 10 17 21 31 35
1 3 5 9 14 18 27 38 43
1 3 7 10 13 19 26 37 42
1 3 6 11 17 26 32 44 50
1 3 5 8 11 15 24 35 40
1 3 7 13 20 28 37 50 57
1 3 6 10 14 17 22 33 38
1 3 5 7 13 18 21 24 27
1 3 7 12 17 25 34 39 44
1 3 6 9 16 20 26 30 34
1 3 5 10 15 21 25 29 33
1 3 7 11 14 22 31 36 41
1 3 6 8 13 17 23 27 31
1 3 5 9 12 18 22 26 30
1 3 7 10 16 25 35 41 47
1 3 6 11 15 20 27 32 36
1 3 5 8 14 21 26 31 35
1 3 7 13 18 22 32 38 43
1 3 6 10 17 23 31 37 42
1 3 5 7 11 18 23 28 32
1 3 7 12 15 19 29 35 40
1 3 6 9 14 20 28 34 39
1 3 5 10 13 21 27 33 38
1 3 7 11 17 22 26 32 36
1 3 6 8 11 17 25 31 35
1 3 5 9 15 18 24 30 34
1 3 7 10 14 19 23 29 33
1 3 6 11 18 26 36 44 50
1 3 5 8 12 15 21 27 31
1 3 7 13 21 28 34 42 48
1 3 6 10 15 23 33 41 47
1 3 5 7 9 12 18 24 27
1 3 7 12 18 25 31 39 44
1 3 6 9 12 20 30 38 43
1 3 5 10 16 21 29 37 42
1 3 7 11 15 22 28 36 41
1 3 6 8 14 17 20 27 31
1 3 5 9 13 18 26 34 39
1 3 7 10 17 25 32 41 47
1 3 6 11 16 20 24 32 36
1 3 5 8 10 15 23 31 35
1 3 7 13 19 28 36 46 52
1 3 6 10 13 17 21 29 33
1 3 5 7 12 18 27 36 41
1 3 7 12 16 25 33 43 49
1 3 6 9 15 20 25 34 39
1 3 5 10 14 21 31 41 47
1 3 7 11 18 22 30 40 45
1 3 6 8 12 17 22 31 35
1 3 5 9 16 24 28 38 43
1 3 7 10 15 19 27 37 42
1 3 6 11 14 20 26 36 41
1 3 5 8 13 21 25 35 40
1 3 7 13 17 22 31 42 48
1 3 6 10 16 23 30 41 47
1 3 5 7 10 12 15 24 27
1 3 7 12 19 25 35 47 53
1 3 6 9 13 20 27 38 43
1 3 5 10 17 21 26 37 42
1 3 7 11 16 22 32 44 50
1 3 6 8 10 17 24 35 40
1 3 5 9 14 18 23 34 39
1 3 7 10 13 19 29 41 47
1 3 6 11 17 26 35 40 45
1 3 5 8 11 15 20 23 26
1 3 7 13 20 28 33 38 43
1 3 6 10 14 17 25 29 33
1 3 5 7 13 18 24 28 32
1 3 7 12 17 25 30 35 40
1 3 6 9 16 20 29 34 39
1 3 5 10 15 21 28 33 38
1 3 7 11 14 22 27 32 36
1 3 6 8 13 17 26 31 35
1 3 5 9 12 18 25 30 34
1 3 7 10 16 25 31 37 42
1 3 6 11 15 20 30 36 41
1 3 5 8 14 21 29 35 40
1 3 7 13 18 22 28 34 39
1 3 6 10 17 23 27 33 38
1 3 5 7 11 18 26 32 36
1 3 7 12 15 19 25 31 35
1 3 6 9 14 20 24 30 34
1 3 5 10 13 21 30 37 42
1 3 7 11 17 22 29 36 41
1 3 6 8 11 17 21 27 31
1 3 5 9 15 18 27 34 39
1 3 7 10 14 19 26 33 38
1 3 6 11 18 26 32 40 45
1 3 5 8 12 15 24 31 35
1 3 7 13 21 28 37 46 52
1 3 6 10 15 23 29 37 42
1 3 5 7 9 12 14 20 23
1 3 7 12 18 25 34 43 49
1 3 6 9 12 20 26 34 39
1 3 5 10 16 21 25 33 38
1 3 7 11 15 22 31 40 45
1 3 6 8 14 17 23 31 35
1 3 5 9 13 18 22 30 34
1 3 7 10 17 25 35 45 51
1 3 6 11 16 20 27 36 41
1 3 5 8 10 15 19 27 31
1 3 7 13 19 28 39 50 57
1 3 6 10 13 17 24 33 38
1 3 5 7 12 18 23 32 36
1 3 7 12 16 25 36 47 53
1 3 6 9 15 20 28 38 43
1 3 5 10 14 21 27 37 42
1 3 7 11 18 22 26 36 41
1 3 6 8 12 17 25 35 40
1 3 5 9 16 24 31 42 48
1 3 7 10 15 19 23 33 38
1 3 6 11 14 20 29 40 45
1 3 5 8 13 21 28 39 44
1 3 7 13 17 22 27 38 43
1 3 6 10 16 23 33 45 51
1 3 5 7 10 12 18 28 32
1 3 7 12 19 25 31 43 49
1 3 6 9 13 20 30 42 48
1 3 5 10 17 21 29 41 47
1 3 7 11 16 22 28 32 36
1 3 6 8 10 17 20 23 26
1 3 5 9 14 18 26 30 34
1 3 7 10 13 19 25 29 33
1 3 6 11 17 26 31 36 41
1 3 5 8 11 15 23 27 31
1 3 7 13 20 28 36 42 48
1 3 6 10 14 17 21 25 29
1 3 5 7 13 18 27 32 36
1 3 7 12 17 25 33 39 44
1 3 6 9 16 20 25 30 34
1 3 5 10 15 21 31 37 42
1 3 7 11 14 22 30 36 41
1 3 6 8 13 17 22 27 31
1 3 5 9 12 18 21 26 30
1 3 7 10 16 25 34 41 47
1 3 6 11 15 20 26 32 36
1 3 5 8 14 21 25 31 35
1 3 7 13 18 22 31 38 43
1 3 6 10 17 23 30 37 42
1 3 5 7 11 18 22 28 32
1 3 7 12 15 19 28 35 40
1 3 6 9 14 20 27 34 39
1 3 5 10 13 21 26 33 38
1 3 7 11 17 22 32 40 45
1 3 6 8 11 17 24 31 35
1 3 5 9 15 18 23 30 34
